station_label,recipe_label,algorithm_id,pollutant,mae,rmse
full_grid,MAR 30%,cubic_spline,pm25,3.962845078045492,6.468630555905442
full_grid,MAR 30%,cubic_spline,so2,1.0089321824064876,2.610956393321009
full_grid,MAR 30%,cubic_spline,co,0.09772804491102204,0.2044666718424692
full_grid,MAR 30%,cubic_spline,no2,5.117877490866139,8.871418785838232
full_grid,MAR 30%,cubic_spline,o3,6.94330016195172,11.380168830745653
full_grid,MAR 30%,cubic_spline,pm10,4.945637580119455,9.050687615391267
full_grid,MAR 30%,cubic_spline,pm25,4.3655243539279605,7.113320131686235
full_grid,MAR 30%,cubic_spline,so2,1.0235237458521096,3.963804515843643
full_grid,MAR 30%,galpi,co,0.09250352343875176,0.19292912958466624
full_grid,MAR 30%,galpi,no2,5.257442216797662,9.181332522233328
full_grid,MAR 30%,galpi,o3,8.90998164481272,15.422375008372905
full_grid,MAR 30%,galpi,pm10,5.433463157908836,9.340844525729487
full_grid,MAR 30%,galpi,pm25,3.8194584855397564,6.412675560368587
full_grid,MAR 30%,galpi,so2,1.0408188541615264,3.0891679341535316
full_grid,MAR 30%,galpi,co,0.08990915286103073,0.18413790564231455
full_grid,MAR 30%,galpi,no2,5.349158533854411,9.295304360873093
full_grid,MAR 30%,galpi,o3,8.816224542341418,15.397539796170227
full_grid,MAR 30%,galpi,pm10,5.697047278451838,10.203183804378714
full_grid,MAR 30%,galpi,pm25,4.35439642110123,7.550079548267089
full_grid,MAR 30%,galpi,so2,0.9199930900440944,2.6030589858347333
full_grid,MAR 30%,galpi,co,0.09049669710946004,0.1843330015196437
full_grid,MAR 30%,galpi,no2,5.3549353657969485,9.326856019198008
full_grid,MAR 30%,galpi,o3,8.828882342431653,15.286446995019823
full_grid,MAR 30%,galpi,pm10,5.748930671348222,10.374431231009078
full_grid,MAR 30%,galpi,pm25,4.4024952071512615,7.6252812685316895
full_grid,MAR 30%,galpi,so2,0.9293629251548171,2.3418339809816726
full_grid,MAR 30%,galpi,co,0.07166949048109364,0.13612226187036652
full_grid,MAR 30%,galpi,no2,4.617903659196988,7.916026562884246
full_grid,MAR 30%,galpi,o3,8.945628933185676,15.507791731655907
full_grid,MAR 30%,galpi,pm10,5.047052608879362,8.60381962282181
full_grid,MAR 30%,galpi,pm25,3.526563890585806,5.877948608692816
full_grid,MAR 30%,galpi,so2,0.778463220362217,1.8127632890307726
full_grid,MAR 30%,galpi,co,0.10069107340677463,0.20926377572375426
full_grid,MAR 30%,galpi,no2,5.508955458858515,9.72665866341588
full_grid,MAR 30%,galpi,o3,9.165713879149248,16.063943271319783
full_grid,MAR 30%,galpi,pm10,5.574301505068671,9.732344750571425
full_grid,MAR 30%,galpi,pm25,3.9378237335824315,6.699208142553057
full_grid,MAR 30%,galpi,so2,0.9522644190924451,2.5728288328658198
full_grid,MAR 30%,linear_interpolation,co,0.08218039134367627,0.1717219198061001
full_grid,MAR 30%,linear_interpolation,no2,4.719019489215335,8.03331617049805
full_grid,MAR 30%,linear_interpolation,o3,7.215769002716456,11.59104929881469
full_grid,MAR 30%,linear_interpolation,pm10,4.994484592976107,8.688393336780994
full_grid,MAR 30%,linear_interpolation,pm25,3.925356704133249,6.593600557326493
full_grid,MAR 30%,linear_interpolation,so2,0.842020610813231,2.490381303193049
full_grid,MAR 30%,linear_interpolation,co,0.08550522485142373,0.18296873368713065
full_grid,MAR 30%,linear_interpolation,no2,4.642574340911553,7.929419532510672
full_grid,MAR 30%,linear_interpolation,o3,7.223618365689355,11.495509826924408
full_grid,MAR 30%,linear_interpolation,pm10,4.813187009440119,8.0144885070176
full_grid,MAR 30%,linear_interpolation,pm25,3.453780109443979,5.647174801453092
full_grid,MAR 30%,linear_interpolation,so2,0.9646141768451953,2.9722001099284467
full_grid,MAR 30%,linear_interpolation,co,0.08300894077039773,0.1741226942197489
full_grid,MAR 30%,linear_interpolation,no2,4.705591084086808,8.044231804878251
full_grid,MAR 30%,linear_interpolation,o3,7.193641356695151,11.526451568051014
full_grid,MAR 30%,linear_interpolation,pm10,5.036492363136321,8.810017308321898
full_grid,MAR 30%,linear_interpolation,pm25,3.9471379567927714,6.569055553393497
full_grid,MAR 30%,linear_interpolation,so2,0.8526710018000452,2.5545413716110366
full_grid,MAR 30%,linear_interpolation,co,0.06473680538451447,0.12707966803349208
full_grid,MAR 30%,linear_interpolation,no2,4.070080848262679,6.797884197095672
full_grid,MAR 30%,linear_interpolation,o3,7.320410226594808,11.525856905948636
full_grid,MAR 30%,linear_interpolation,pm10,4.467189949966888,7.37009007144934
full_grid,MAR 30%,linear_interpolation,pm25,3.185478097507523,5.128127996640201
full_grid,MAR 30%,linear_interpolation,so2,0.7029626849554059,1.6831117156767441
full_grid,MAR 30%,linear_interpolation,co,0.09249932923184036,0.1955630714525805
full_grid,MAR 30%,linear_interpolation,no2,4.847720337714595,8.328572237105044
full_grid,MAR 30%,linear_interpolation,o3,7.454026982334315,12.001369417767693
full_grid,MAR 30%,linear_interpolation,pm10,4.897625481030515,8.269335257846068
full_grid,MAR 30%,linear_interpolation,pm25,3.54264535594157,5.818071076920112
full_grid,MAR 30%,linear_interpolation,so2,0.8724471705959703,2.431919524190889
full_grid,MAR 30%,nearest_interpolation,co,0.10001501855413907,0.21587748453233116
full_grid,MAR 30%,nearest_interpolation,no2,6.095415534440638,10.327161110412579
full_grid,MAR 30%,nearest_interpolation,o3,10.956497612623552,16.97896738063227
full_grid,MAR 30%,nearest_interpolation,pm10,6.633932812865045,10.67592198281499
full_grid,MAR 30%,nearest_interpolation,pm25,4.494181351538807,7.354312496173734
full_grid,MAR 30%,nearest_interpolation,so2,1.1423697105750872,3.2881581765722525
full_grid,MAR 30%,nearest_interpolation,co,0.0756676206530639,0.16339576448044865
full_grid,MAR 30%,nearest_interpolation,no2,5.3868428988831765,9.269041119294753
full_grid,MAR 30%,nearest_interpolation,o3,11.267042369351195,17.040123287669665
full_grid,MAR 30%,nearest_interpolation,pm10,6.180799896112403,9.930040477456197
full_grid,MAR 30%,nearest_interpolation,pm25,4.203104047293093,6.943815635448078
full_grid,MAR 30%,nearest_interpolation,so2,0.8345947912619133,2.1254617645795624
full_grid,MAR 30%,nearest_interpolation,co,0.0975062198257819,0.20809049807859584
full_grid,MAR 30%,nearest_interpolation,no2,6.182748029215753,10.460248941191916
full_grid,MAR 30%,nearest_interpolation,o3,10.851122758991634,16.952548980443925
full_grid,MAR 30%,nearest_interpolation,pm10,6.914018463279314,11.502776355749683
full_grid,MAR 30%,nearest_interpolation,pm25,5.06330357767058,8.243293923130182
full_grid,MAR 30%,nearest_interpolation,so2,1.011239346808327,3.283833786045482
full_grid,MAR 30%,nearest_interpolation,co,0.10803481858434894,0.22562158202242255
full_grid,MAR 30%,nearest_interpolation,no2,6.327406205105284,10.720829473652564
full_grid,MAR 30%,nearest_interpolation,o3,11.096968530865663,17.373957600564378
full_grid,MAR 30%,nearest_interpolation,pm10,6.729757806900165,10.95535109131241
full_grid,MAR 30%,nearest_interpolation,pm25,4.565187244383141,7.464018632968871
full_grid,MAR 30%,nearest_interpolation,so2,1.0306260054335301,2.8409137154426833
full_grid,MAR 30%,nearest_interpolation,co,0.0964708312749559,0.20481926610209814
full_grid,MAR 30%,nearest_interpolation,no2,6.189723244743511,10.441402060431638
full_grid,MAR 30%,nearest_interpolation,o3,10.83571378890466,16.93116676972023
full_grid,MAR 30%,nearest_interpolation,pm10,6.894487126348115,11.48610776561223
full_grid,MAR 30%,nearest_interpolation,pm25,5.056557019016224,8.354916277853436
full_grid,MAR 30%,nearest_interpolation,so2,0.9948057698552724,2.878328651396899
full_grid,MAR 50%,cubic_spline,co,0.17501909771014437,0.4580915258332304
full_grid,MAR 50%,cubic_spline,no2,10.253684026281201,21.350792678348085
full_grid,MAR 50%,cubic_spline,o3,16.229772587551558,34.13115885111164
full_grid,MAR 50%,cubic_spline,pm10,10.900930565095885,23.187170673335807
full_grid,MAR 50%,cubic_spline,pm25,8.000386348567245,16.45780456123134
full_grid,MAR 50%,cubic_spline,so2,1.841626397628447,5.204100108569742
full_grid,MAR 50%,cubic_spline,co,0.16975639681607346,0.4116063775802968
full_grid,MAR 50%,cubic_spline,no2,9.950700397038025,19.94597470951682
full_grid,MAR 50%,cubic_spline,o3,15.739442836263429,31.765951700482056
full_grid,MAR 50%,cubic_spline,pm10,10.600125680551406,22.911591636137473
full_grid,MAR 50%,cubic_spline,pm25,7.905623220855244,15.588475670008263
full_grid,MAR 50%,cubic_spline,so2,1.758199165151805,4.87802444083076
full_grid,MAR 50%,cubic_spline,co,0.1477243030562207,0.3262746032456464
full_grid,MAR 50%,cubic_spline,no2,8.438717752712867,15.584362575323501
full_grid,MAR 50%,cubic_spline,o3,14.423973616505032,25.430968009964563
full_grid,MAR 50%,cubic_spline,pm10,8.885862890825226,17.2411849898696
full_grid,MAR 50%,cubic_spline,pm25,6.356832056569752,13.222252350796376
full_grid,MAR 50%,cubic_spline,so2,1.5979521201311049,4.301651662587508
full_grid,MAR 50%,cubic_spline,co,0.17662391590741788,0.3753762260111049
full_grid,MAR 50%,cubic_spline,no2,10.250401212265214,20.736982733506462
full_grid,MAR 50%,cubic_spline,o3,17.895396534284114,38.64513606651394
full_grid,MAR 50%,cubic_spline,pm10,11.276907421173625,24.434567591172446
full_grid,MAR 50%,cubic_spline,pm25,7.803543376152363,16.13181284829173
full_grid,MAR 50%,cubic_spline,so2,1.8370656368210403,4.295928084551087
full_grid,MAR 50%,cubic_spline,co,0.17876903680696207,0.36855057146495523
full_grid,MAR 50%,cubic_spline,no2,10.666362836661007,22.66944955408979
full_grid,MAR 50%,cubic_spline,o3,17.411886966824955,36.49741946720077
full_grid,MAR 50%,cubic_spline,pm10,11.255026084681935,25.368282911013985
full_grid,MAR 50%,cubic_spline,pm25,7.7312716971602535,16.763412930816372
full_grid,MAR 50%,cubic_spline,so2,1.7214509348790799,4.334017879878625
full_grid,MAR 50%,galpi,co,0.1427651327407015,0.27332403897508606
full_grid,MAR 50%,galpi,no2,9.146437491369813,15.934178393748617
full_grid,MAR 50%,galpi,o3,18.840102252976486,30.888313827340923
full_grid,MAR 50%,galpi,pm10,10.159933751700866,17.23369934441893
full_grid,MAR 50%,galpi,pm25,6.648581902378961,11.267983048203911
full_grid,MAR 50%,galpi,so2,1.6719059221821022,4.0479808078554615
full_grid,MAR 50%,galpi,co,0.1621751241676059,0.30677362079998693
full_grid,MAR 50%,galpi,no2,9.518453361198514,15.93422081055137
full_grid,MAR 50%,galpi,o3,19.27568452984324,31.104130864347766
full_grid,MAR 50%,galpi,pm10,10.138117621082053,17.363757031777
full_grid,MAR 50%,galpi,pm25,6.672661377048831,11.249625967802853
full_grid,MAR 50%,galpi,so2,1.459695163521706,3.3973797548086204
full_grid,MAR 50%,galpi,co,0.13657197664872456,0.25483789791427425
full_grid,MAR 50%,galpi,no2,9.136633272740388,15.274849795534717
full_grid,MAR 50%,galpi,o3,18.423788494565265,29.92648979238298
full_grid,MAR 50%,galpi,pm10,10.63567983023014,18.702511782722816
full_grid,MAR 50%,galpi,pm25,8.289750459207161,14.61759805234451
full_grid,MAR 50%,galpi,so2,1.3974071837363908,3.259801131353468
full_grid,MAR 50%,galpi,co,0.13668378179965063,0.25535045843520404
full_grid,MAR 50%,galpi,no2,9.14888290530425,15.300116750974809
full_grid,MAR 50%,galpi,o3,18.447014582305037,30.05787943225086
full_grid,MAR 50%,galpi,pm10,10.641047096719742,18.526127423760013
full_grid,MAR 50%,galpi,pm25,8.331879076856069,14.616321059479684
full_grid,MAR 50%,galpi,so2,1.4025884971315383,3.370588420996616
full_grid,MAR 50%,galpi,co,0.1200075671259854,0.2030905119086725
full_grid,MAR 50%,galpi,no2,8.895602972695542,14.335952109820576
full_grid,MAR 50%,galpi,o3,20.266706152700678,33.321111642870854
full_grid,MAR 50%,galpi,pm10,9.055320949573932,15.352465378436149
full_grid,MAR 50%,galpi,pm25,5.958715599117037,9.9297863500046
full_grid,MAR 50%,galpi,so2,1.253850377475956,2.639781148798434
full_grid,MAR 50%,linear_interpolation,co,0.14296780291417727,0.28360475683141867
full_grid,MAR 50%,linear_interpolation,no2,7.901194134247141,13.749250432795296
full_grid,MAR 50%,linear_interpolation,o3,14.836766559192766,24.957591566383375
full_grid,MAR 50%,linear_interpolation,pm10,8.172974678580664,14.06416196547285
full_grid,MAR 50%,linear_interpolation,pm25,5.529986416745738,9.569677475407563
full_grid,MAR 50%,linear_interpolation,so2,1.2707399474597618,3.174738035046342
full_grid,MAR 50%,linear_interpolation,co,0.1255313679831879,0.2533015429141759
full_grid,MAR 50%,linear_interpolation,no2,7.473908868330738,12.850656463674461
full_grid,MAR 50%,linear_interpolation,o3,14.369744371566531,24.083331897234643
full_grid,MAR 50%,linear_interpolation,pm10,8.197688922470984,14.01895557914664
full_grid,MAR 50%,linear_interpolation,pm25,5.496805963540818,9.4669771609572
full_grid,MAR 50%,linear_interpolation,so2,1.4690842972282503,3.7819918714831187
full_grid,MAR 50%,linear_interpolation,co,0.11871767680283253,0.2352230960010639
full_grid,MAR 50%,linear_interpolation,no2,7.472804625866855,12.980807805583266
full_grid,MAR 50%,linear_interpolation,o3,13.891558825109078,23.643283631856434
full_grid,MAR 50%,linear_interpolation,pm10,8.466816987009102,15.197036116682522
full_grid,MAR 50%,linear_interpolation,pm25,6.693970347503819,11.717146416437664
full_grid,MAR 50%,linear_interpolation,so2,1.22691849401263,3.1993220407123655
full_grid,MAR 50%,linear_interpolation,co,0.09837300786682181,0.1823188869790649
full_grid,MAR 50%,linear_interpolation,no2,6.9813622769612635,11.4369017260881
full_grid,MAR 50%,linear_interpolation,o3,14.719152243770736,24.514738668509
full_grid,MAR 50%,linear_interpolation,pm10,7.092113532372105,12.158912511902805
full_grid,MAR 50%,linear_interpolation,pm25,4.764253669129357,8.029119184428712
full_grid,MAR 50%,linear_interpolation,so2,1.032685406386722,2.3795941808989145
full_grid,MAR 50%,linear_interpolation,co,0.11860796106920096,0.23589366793980332
full_grid,MAR 50%,linear_interpolation,no2,7.486932850318328,12.968291802043442
full_grid,MAR 50%,linear_interpolation,o3,13.834540296789626,23.424841760625025
full_grid,MAR 50%,linear_interpolation,pm10,8.51036610497011,15.52643577553383
full_grid,MAR 50%,linear_interpolation,pm25,6.672844071666297,11.807413079218323
full_grid,MAR 50%,linear_interpolation,so2,1.2164755829190372,3.0645596232936967
full_grid,MAR 50%,nearest_interpolation,co,0.12913107834664087,0.26008698620961607
full_grid,MAR 50%,nearest_interpolation,no2,8.77085630460121,15.12694497069632
full_grid,MAR 50%,nearest_interpolation,o3,16.67932934135618,27.556657415349374
full_grid,MAR 50%,nearest_interpolation,pm10,10.12395163880145,17.90637995199209
full_grid,MAR 50%,nearest_interpolation,pm25,7.5410896622118795,13.136155497086113
full_grid,MAR 50%,nearest_interpolation,so2,1.3214502583789913,3.3967048162388362
full_grid,MAR 50%,nearest_interpolation,co,0.15074126147440384,0.29540122293359
full_grid,MAR 50%,nearest_interpolation,no2,9.087540889987308,15.685770929201258
full_grid,MAR 50%,nearest_interpolation,o3,17.56030486068606,28.929367604085748
full_grid,MAR 50%,nearest_interpolation,pm10,9.737180065895352,16.439729762487012
full_grid,MAR 50%,nearest_interpolation,pm25,6.445950097182138,11.070310150577447
full_grid,MAR 50%,nearest_interpolation,so2,1.3643578061802812,3.399555106065264
full_grid,MAR 50%,nearest_interpolation,co,0.10818603535438723,0.2200659967902863
full_grid,MAR 50%,nearest_interpolation,no2,8.072912582878638,13.676717955831565
full_grid,MAR 50%,nearest_interpolation,o3,17.888379474865946,28.221766023155645
full_grid,MAR 50%,nearest_interpolation,pm10,8.599305836160875,14.736739255424327
full_grid,MAR 50%,nearest_interpolation,pm25,5.6922977626827445,9.817392496040679
full_grid,MAR 50%,nearest_interpolation,so2,1.1466645792541572,2.9631221596725403
full_grid,MAR 50%,nearest_interpolation,co,0.12900142246708837,0.25818194088113033
full_grid,MAR 50%,nearest_interpolation,no2,8.750863431965382,15.072978824137401
full_grid,MAR 50%,nearest_interpolation,o3,16.65750245609328,27.59812483089169
full_grid,MAR 50%,nearest_interpolation,pm10,10.050855391758857,17.587372114839873
full_grid,MAR 50%,nearest_interpolation,pm25,7.539340685596907,13.080018374646553
full_grid,MAR 50%,nearest_interpolation,so2,1.3256700795850367,3.4701470859752432
full_grid,MAR 50%,nearest_interpolation,co,0.1348627654257581,0.27138533677710475
full_grid,MAR 50%,nearest_interpolation,no2,8.664173080996544,14.878349738074686
full_grid,MAR 50%,nearest_interpolation,o3,17.27353971607007,28.086129287237988
full_grid,MAR 50%,nearest_interpolation,pm10,9.784714114573905,16.58139999330887
