result_id,algorithm_id,realization_id,support_fingerprint,metric,value
2a53a964-52dd-47aa-a8eb-662304317574,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.873928688091774
2be843ab-1436-494a-a800-c694730949b8,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.779701764965441
30a4fe5a-2f68-430e-b1fb-0867e12e907f,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.071215131570706
37d7d919-e820-4793-957f-717ae55fec79,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.328277086495759
56f59117-d08d-422c-929d-f21714e45812,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.054995009896352
6932f7d1-9458-41a4-94e1-467a5eb592b8,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.377699524952007
7041b0bb-f2db-494f-b39d-b20f7471e4f4,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.724371824940569
80d57c3f-d9b0-4eca-a275-7c6d0f10d47c,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.358596415640425
84bbcbc6-e1d6-4939-837b-e36671cd0cb0,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.065604381831974
8b7550e4-ce1e-4f8e-b625-cb94b467e619,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.547068564156662
8e9c657a-4ce3-4326-8db6-a5ff4813c640,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.614649722071506
9cdcbd14-b29e-429d-8f84-5a21cbc7f42a,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.005361686228017
cd269b7a-3b9f-47b0-bb6f-fc7168538107,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.31700780426697
e055f9f5-c517-4f9f-82af-f9f8740646b5,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.047796686687763
eec4f7dd-9f1c-4242-add3-fadfc9da3dd3,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.118838794779588
f20d2739-1d8c-4035-8fa3-43845eb49197,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.321000814554135
ff882842-bdfd-4db6-a4a3-9ddefc0dce3b,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.70798434911234
14412a67-1a61-4a1b-972c-ebf358f97a81,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.610425148158644
1645d8a0-5d19-4336-8dc0-17b8508521de,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,20.234414055884123
1ae0982d-9003-4c1d-958a-5a0efa18512c,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,19.14342246404325
1d70e95d-5329-444b-9d47-1f17eb9047b7,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.201443375022274
2585abe6-d296-443c-94fa-2001ae4a6a92,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.774431342794315
48f00cbb-a9b0-4521-978d-5aa702bc767e,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.57515541354786
57a279a3-a53d-42a3-be7d-4d28bed207bc,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.638593648466465
5ce14ad7-cac7-43dc-9ae1-d82bfbd99cf1,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.744906255203963
66eb3ed7-3ebc-4ff7-9a83-7bef1eb47b06,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,14.752976495094554
6d962858-afa7-416c-b259-d71d739dad5e,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.847676363734003
a30d1e42-171a-4f24-acab-c880baceafea,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.577178465369581
a7401793-bcc3-485f-9f9b-6d463c5fbf7d,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.71285196961505
a966b12e-09f1-41e0-b9f7-4fe161463319,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.581578796463189
bdbccfc2-5c7f-4bac-bc14-41ca2a86522b,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.86144516025021
ca02ddd3-fd6c-4e7d-8b31-231d5f0fe234,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,16.61888757024233
d7d7d2e9-ca5f-484d-8124-4581102619ae,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.167418864290406
ef9a3869-2001-451e-a5eb-0a97a63f770b,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,13.58204811994886
fa45c730-e884-40ec-8d4b-df1273b756c0,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,15.405349489247762
fa6109bc-e616-4865-a599-dce60d09f0b3,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.599955166032544
fd07004e-f17f-44c2-8482-5334218bd1b0,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,21.56172110592971
1b21aa3f-e81d-44e0-b67b-c7b1373a0aff,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.335421651797558
2750c84e-21ee-4a1c-9ebb-ef24e602966c,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.230774353713592
36abeebc-c268-489e-ac84-c34ca75044de,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.1525280797536865
3c9e1e40-b76a-476c-b857-7dca45b0e64c,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.272878947159146
3da3faa7-abfb-4f95-934e-82701ed1f34e,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.131866737467684
4a8646ea-cb45-4c4e-a28f-19545199e87e,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.138520299087991
4d80067b-81ce-45f4-b1b8-15ec2054b372,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.30011265035341
4e96c0b7-d511-4c10-b46a-93d73c432d77,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.140805447239156
513a71f9-8e48-4830-aa2c-1a3a879d33bd,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.137450472085017
558970c2-0d4a-449d-b493-5dfd52471f24,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.120063731154612
55aef4ac-e4ef-4dd2-80b0-02065978ce54,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.0927927726401965
61c015d8-c543-4775-9ca4-cdaef953e73c,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.16474981948693
8473b9a9-265a-42b2-887b-408963b4e078,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.112013453384293
8c5e6cf6-eae0-4826-a7cc-82f780771a3d,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.098514895375956
94070071-bee9-45ba-be14-8067d7149161,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.062539840802675
a904fafa-8a4b-4276-8e2e-dc09b30d5410,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.132182031496855
c8ef0b6c-7192-4170-aef4-cdd768a152bb,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.323246095329486
d66dc3eb-29f3-4544-8132-41bfdec0473a,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.089150820842678
dc4c2818-4577-4b87-a0c4-479674872ce7,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.0633141350753785
e0946bc5-c668-4aa9-a589-86df77ad3f7f,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,5.156917724357648
02b366bc-4f74-45c4-965a-bee49c8022f9,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.217030320178309
11330615-b10e-4af8-afb1-68ea3caf9421,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.107492074958325
303b2204-a123-42d5-97e0-0513c1377e01,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.751642132785487
3de97c72-c110-431e-b60c-bb8459bbe3f2,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.275086353731454
4248a413-76ee-479e-a0bd-9fa7a2ff8156,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.753154259551143
512e8d19-094e-49c1-81cc-4c6cc12a2723,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.92711857489886
5a17ddb1-05ab-4e07-ab29-abc6d14ccd8b,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.0705706836407485
5acb88a8-451e-4907-8d60-eeeee968771f,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.0626295701877915
71b191ef-b4bd-430c-a14f-d09bae34629b,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.231144390089355
78661be9-4f3b-46ad-ae54-0bf00b53c83f,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.895147800215122
8795f4b1-d279-47fe-baac-a9efdde53c42,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.310484489852954
912ea1ae-88bd-46e5-933d-b460e9a50e2d,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.901858287872708
9495eaf6-410e-40b5-8807-e22afe9e71e4,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.766385664667906
b02f796a-52f1-41aa-9d84-7a1a637cb1f6,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.025571032128089
d0ecddb2-420b-40ae-aeb1-1c55d994c8ee,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.887710869004787
d1cf312f-06a5-4633-acf4-c99a41232055,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.859514626628101
e4137989-ae7e-4239-a2ec-9a8867959c66,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.23651285184462
ed3f4189-f8c3-4602-8ea2-35db2f8edcc2,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.091462576451751
ef1d81f1-df2f-463e-83bf-841cbe427677,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.703309100221705
f87a271e-7476-4ba2-b0a7-e414734fab08,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.638042910919129
04caba06-9ca5-4d5a-92fc-539c9fd4f3a7,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.6731751641330135
28851d5f-7493-4715-8bc8-301c6b9029fc,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.289893442981445
32aaa15c-ed59-4823-b528-95d148110310,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.151773381904706
4b27e003-5fc0-4cfb-8b62-5bb8887849d5,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.303299915469182
4c1c79dd-7197-4a05-a28f-a8a4324f4cc6,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.207512427354942
4de3a9c2-1cf2-4441-a23b-7958ce52d42e,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.144005359415257
5e9c983e-7fc0-4844-8ad2-b31d38be6886,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.852846385934042
7267b1cc-1c78-4086-9535-5ac2f7fac59b,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.678660913591534
83599796-721e-4390-850c-59a3afc1d99f,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.3163573966789
99c64b61-3ff7-4b91-8098-3fd53d3856c8,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.714484357463601
b19e2694-4a8e-4577-b903-fb3165071ca7,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.083086453215962
b4135935-d223-4e67-b2cd-9f8559bf04c8,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.899669615610653
daafba40-1a7b-4515-8c8a-66a32d476309,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.917664833457344
e398a0d4-1d8e-42bf-b621-04c528023125,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.922347951099939
e4191486-feb6-48ff-9874-37ecf2ed29ae,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.716884971027518
e536bb36-a135-4cd1-a7d4-d5e1038a0dc4,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.126222793862096
e8aea730-8884-4369-9fe3-ce8ab0976d24,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.260866387305006
e9babc31-c033-469b-a6b2-a325df71c3fa,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,9.9295224805823
ee6335f0-b528-403c-aa72-ec235afe319f,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.682217562530135
f3687e9c-6e14-4020-9256-4bc73333eef7,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,10.27898967201447
0a66fdd4-473c-42f4-a763-1e8b8064976a,linear_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.020329573608551
1404206d-6336-4d44-9f0c-ecc5ec939824,cubic_spline,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.88781999501766
14826e0f-d3cb-49df-9642-1b1f3687f4bf,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.132134734102015
21ed4636-a7dd-43f8-99c3-cb90fe43f057,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.2305093880210105
2bb3f902-ce1d-49ab-a0fa-6098ceeba71a,galpi,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.034262156308
35e6823b-71df-46b9-baae-b41183e25651,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.748448796227179
3c9decbf-fb29-4dc9-a536-8e078f56588d,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.900130129639496
588ce991-e5c8-4709-8555-3ac2b2ced38f,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.246917214433515
5ff95554-1f00-437f-959b-103ec0de12e1,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.300386844203107
6dab8c35-666c-49e8-9cdd-a9e2783b2910,galpi,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.146959277238611
72a5b5ee-a713-4d60-9262-b6ed746d70d4,linear_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.129716491914957
74f7b253-7836-4f9a-8259-42fffb6b31a2,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.971126509395578
853ba258-04d8-4976-9596-5d3122b20557,nearest_interpolation,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.051227401389637
9b0ea683-5e74-4668-a87e-4df8f60498f8,nearest_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,11.956799895256097
9d8c9ebd-e2b5-43ad-8d44-03ca668a7fd4,linear_interpolation,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.003368877379082
a8b95529-10cb-4ec2-8b56-9d0cbd06ded8,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.032369315244101
ac9e2ded-42dc-4b59-9f79-3fbfc8c0121c,galpi,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.0480098311469295
b9cf5c23-da2e-40f0-8131-97898689a0a8,cubic_spline,test_r000,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.776432902136117
d4a999d9-7434-4fdd-b568-fa901d572699,cubic_spline,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,6.719904325810337
e938faae-10be-4b2c-aa2d-dd1280a41f05,nearest_interpolation,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.153708635943811
08a4ef99-1abc-4980-9057-d7df04119ee8,cubic_spline,test_r003,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.700502994611531
0abb4b06-101a-414c-9950-ef5528e13921,nearest_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.77498192004517
13e495f2-cdf9-47f8-8fea-b730b625b443,cubic_spline,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,7.733965870581038
13fe5215-cfb6-4a3f-a5f8-084a7a247f8d,nearest_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,12.828403832984131
26f0a3a9-f134-4f98-af7f-5420d5887e2b,linear_interpolation,test_r002,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.08264329450849
2b7f0667-52ce-4531-b85d-07e2886362c4,galpi,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.901035729019888
30d045fe-c104-4b72-be83-3984bc7fa98a,linear_interpolation,test_r001,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.180247053792604
35ed62d3-978e-4b6b-8091-766b83b90a90,galpi,test_r004,c20ecea7d5d435f8addbc5bb3795c002671eef03e467fabff9fc33b059b0ddba,rmse,8.822980427380262
