station_label,recipe_label,algorithm_id,pollutant,mae,rmse
full_grid,MAR 10%,cubic_spline,pm25,3.494800866455284,5.471705655821741
full_grid,MAR 10%,cubic_spline,so2,0.7941205140755213,3.0748438652417556
full_grid,MAR 10%,cubic_spline,co,0.07900885719956871,0.15680628293251367
full_grid,MAR 10%,cubic_spline,no2,3.8760907860247946,6.559624312941132
full_grid,MAR 10%,cubic_spline,o3,5.2042509263040175,8.108417069605721
full_grid,MAR 10%,cubic_spline,pm10,3.1553688794725443,5.502317202512832
full_grid,MAR 10%,cubic_spline,pm25,3.1751519516770155,4.980202675561939
full_grid,MAR 10%,cubic_spline,so2,0.87358882665743,2.2400757046956126
full_grid,MAR 10%,cubic_spline,co,0.08159698321455582,0.16149367083616517
full_grid,MAR 10%,cubic_spline,no2,3.9939130605291018,6.717518119877825
full_grid,MAR 10%,cubic_spline,o3,5.244611740082868,8.238969446024786
full_grid,MAR 10%,cubic_spline,pm10,3.1727553428903588,5.759528750358735
full_grid,MAR 10%,cubic_spline,pm25,3.1982080805627953,5.155081569329347
full_grid,MAR 10%,cubic_spline,so2,0.7984884838309407,2.373417347929942
full_grid,MAR 10%,cubic_spline,co,0.07975688334995386,0.15948642789739578
full_grid,MAR 10%,cubic_spline,no2,3.951804196446428,6.728219200617295
full_grid,MAR 10%,cubic_spline,o3,5.269629144005331,8.271667205544466
full_grid,MAR 10%,cubic_spline,pm10,3.19398188901811,5.568308576211496
full_grid,MAR 10%,cubic_spline,pm25,3.1745164944952498,5.084162509878285
full_grid,MAR 10%,cubic_spline,so2,0.891089975885538,2.8950244469395496
full_grid,MAR 10%,cubic_spline,co,0.06185267555765436,0.11643692742811096
full_grid,MAR 10%,cubic_spline,no2,3.3829388452436224,5.82232419842959
full_grid,MAR 10%,cubic_spline,o3,5.1575937008230195,8.013283028173404
full_grid,MAR 10%,cubic_spline,pm10,3.038805081579069,5.190371312925534
full_grid,MAR 10%,cubic_spline,pm25,2.9187495187556562,4.53589831281329
full_grid,MAR 10%,cubic_spline,so2,0.7046833296490381,3.092580034212437
full_grid,MAR 10%,cubic_spline,co,0.07981209999834346,0.15749775122059054
full_grid,MAR 10%,cubic_spline,no2,4.521525219960834,7.667768877062262
full_grid,MAR 10%,cubic_spline,o3,5.465208447409667,8.865843953584264
full_grid,MAR 10%,cubic_spline,pm10,3.1877013799104015,5.525831826077982
full_grid,MAR 10%,cubic_spline,pm25,3.237011734566152,5.033561401948454
full_grid,MAR 10%,cubic_spline,so2,0.7902676877724315,2.7431328063654385
full_grid,MAR 10%,cubic_spline,co,0.08227885528502298,0.1677257566553639
full_grid,MAR 10%,cubic_spline,no2,3.973848770816642,6.6991091786475545
full_grid,MAR 10%,cubic_spline,o3,5.235374574971678,8.308847318785647
full_grid,MAR 10%,cubic_spline,pm10,3.194146093640505,5.653707646720767
full_grid,MAR 10%,cubic_spline,pm25,3.182923930863055,5.046747730400492
full_grid,MAR 10%,cubic_spline,so2,0.7986957159705486,2.432178389763684
full_grid,MAR 10%,cubic_spline,co,0.07651262697489779,0.15240748288692918
full_grid,MAR 10%,cubic_spline,no2,3.9693035918530004,6.707724658334697
full_grid,MAR 10%,cubic_spline,o3,5.228065205561451,8.24881278817962
full_grid,MAR 10%,cubic_spline,pm10,3.2226561188658898,5.7733522882539825
full_grid,MAR 10%,cubic_spline,pm25,3.480845274028002,5.606420140403711
full_grid,MAR 10%,cubic_spline,so2,0.793262858431501,2.007076777414102
full_grid,MAR 10%,cubic_spline,co,0.06265844531588448,0.1180056193776445
full_grid,MAR 10%,cubic_spline,no2,3.3611774030027415,5.707150501036376
full_grid,MAR 10%,cubic_spline,o3,5.13293089715107,8.067230972116503
full_grid,MAR 10%,cubic_spline,pm10,3.008191839994014,5.211321209943667
full_grid,MAR 10%,cubic_spline,pm25,2.9245942533310507,4.678285165890087
full_grid,MAR 10%,cubic_spline,so2,0.6845159588060907,1.4748089057708071
full_grid,MAR 10%,cubic_spline,co,0.07945737231082234,0.1595678268814474
full_grid,MAR 10%,cubic_spline,no2,3.9266293433815584,6.711843085652311
full_grid,MAR 10%,cubic_spline,o3,5.269257395813151,8.305272722136609
full_grid,MAR 10%,cubic_spline,pm10,3.15977003508393,5.565788689753894
full_grid,MAR 10%,cubic_spline,pm25,3.186874960991508,5.073638788831269
full_grid,MAR 10%,cubic_spline,so2,0.8634084993653546,2.328332974638962
full_grid,MAR 10%,cubic_spline,co,0.07994080723607418,0.1635707095141788
full_grid,MAR 10%,cubic_spline,no2,3.869668332899248,6.5430096527685
full_grid,MAR 10%,cubic_spline,o3,5.215931971878275,8.138112078685662
full_grid,MAR 10%,cubic_spline,pm10,3.1668146982733636,5.409746914972998
full_grid,MAR 10%,cubic_spline,pm25,3.1502096710918575,4.914244336386409
full_grid,MAR 10%,cubic_spline,so2,0.8863688755861593,2.3257663834487294
full_grid,MAR 10%,cubic_spline,co,0.07889088451812246,0.15739407917683226
full_grid,MAR 10%,cubic_spline,no2,3.875188179643314,6.545576521400679
full_grid,MAR 10%,cubic_spline,o3,5.2081658902237855,8.132423755243408
full_grid,MAR 10%,cubic_spline,pm10,3.173028725432164,5.546773950321673
full_grid,MAR 10%,cubic_spline,pm25,3.1515086308826454,4.953830711547911
full_grid,MAR 10%,cubic_spline,so2,0.889634099212593,2.7620167120013597
full_grid,MAR 10%,galpi,co,0.07384348702417941,0.1590970959997282
full_grid,MAR 10%,galpi,no2,3.8553518096229933,6.5687296024610955
full_grid,MAR 10%,galpi,o3,5.478897487561192,8.668658549294427
full_grid,MAR 10%,galpi,pm10,3.715589745028886,6.124501888505038
full_grid,MAR 10%,galpi,pm25,2.9265932314887926,4.729247851421413
full_grid,MAR 10%,galpi,so2,0.7149233836235661,2.0610065819455197
full_grid,MAR 10%,galpi,co,0.06999498106625389,0.14945011878243825
full_grid,MAR 10%,galpi,no2,3.741648411437525,6.416992565585707
full_grid,MAR 10%,galpi,o3,5.436878433869002,8.59280473312228
full_grid,MAR 10%,galpi,pm10,3.693973205180109,6.238505999387664
full_grid,MAR 10%,galpi,pm25,2.899912543069534,4.618605759595254
full_grid,MAR 10%,galpi,so2,0.796764984176463,2.4431088285083473
full_grid,MAR 10%,galpi,co,0.06836691247203944,0.14802882043598567
full_grid,MAR 10%,galpi,no2,3.8274204869918758,6.557474833838133
full_grid,MAR 10%,galpi,o3,5.4190532704063665,8.630824893470958
full_grid,MAR 10%,galpi,pm10,3.8151881149688274,6.62065751673118
full_grid,MAR 10%,galpi,pm25,3.21583674775118,5.217006477802297
full_grid,MAR 10%,galpi,so2,0.7056821355931597,2.312446738334687
full_grid,MAR 10%,galpi,co,0.052975193951120866,0.10612302259828685
full_grid,MAR 10%,galpi,no2,3.1921944032200003,5.421034390759448
full_grid,MAR 10%,galpi,o3,5.313175442710934,8.175862500720402
full_grid,MAR 10%,galpi,pm10,3.472390296775991,5.882636912882335
full_grid,MAR 10%,galpi,pm25,2.6632630188127604,4.185815126349042
full_grid,MAR 10%,galpi,so2,0.5814363058611267,1.475916366422345
full_grid,MAR 10%,galpi,co,0.07302233334553695,0.1566764775707184
full_grid,MAR 10%,galpi,no2,3.8560857088843603,6.602806274242621
full_grid,MAR 10%,galpi,o3,5.506172494355432,8.785869379112754
full_grid,MAR 10%,galpi,pm10,3.697418321932115,6.297149136417008
full_grid,MAR 10%,galpi,pm25,2.917419701132479,4.835772229218806
full_grid,MAR 10%,galpi,so2,0.7126375602214794,1.7994970401890436
full_grid,MAR 10%,galpi,co,0.07107729233199926,0.15005866804039153
full_grid,MAR 10%,galpi,no2,4.3566918686542655,7.456745902809684
full_grid,MAR 10%,galpi,o3,5.648510590892524,9.108303523884166
full_grid,MAR 10%,galpi,pm10,3.7448974779720414,6.162985102382591
full_grid,MAR 10%,galpi,pm25,2.9882577915360753,4.682807886412034
full_grid,MAR 10%,galpi,so2,0.7021045609562637,2.5976196028446243
full_grid,MAR 10%,galpi,co,0.07429954615006912,0.15767896798419004
full_grid,MAR 10%,galpi,no2,3.8851509616871893,6.675220298742626
full_grid,MAR 10%,galpi,o3,5.542008416307825,8.85442801350941
full_grid,MAR 10%,galpi,pm10,3.7201530883142127,6.304901124563013
full_grid,MAR 10%,galpi,pm25,2.941615178041664,4.785200505400031
full_grid,MAR 10%,galpi,so2,0.7085962482818597,1.7719291044979273
full_grid,MAR 10%,galpi,co,0.07330706030242758,0.15573835833084332
full_grid,MAR 10%,galpi,no2,3.864652668525228,6.616580576371282
full_grid,MAR 10%,galpi,o3,5.510500097648077,8.678839533224043
full_grid,MAR 10%,galpi,pm10,3.7107773840166405,6.189122618208965
full_grid,MAR 10%,galpi,pm25,2.908539644455099,4.6643858744175235
full_grid,MAR 10%,galpi,so2,0.7127557806183992,2.6060509161541576
full_grid,MAR 10%,galpi,co,0.07118857245786882,0.1562202959736989
full_grid,MAR 10%,galpi,no2,3.7311621467959872,6.37803838871731
full_grid,MAR 10%,galpi,o3,5.42485287713969,8.481039966048886
full_grid,MAR 10%,galpi,pm10,3.6818045267491355,5.997247165584139
full_grid,MAR 10%,galpi,pm25,2.8977009312346182,4.648648917758616
full_grid,MAR 10%,galpi,so2,0.7995929082850716,2.165988440448977
full_grid,MAR 10%,galpi,co,0.07072824805048555,0.15268815489074908
full_grid,MAR 10%,galpi,no2,3.7852624499949368,6.53505916436482
full_grid,MAR 10%,galpi,o3,5.433930756569704,8.54638252072289
full_grid,MAR 10%,galpi,pm10,3.6775219845253817,6.246403727467486
full_grid,MAR 10%,galpi,pm25,2.9195789899234588,4.821711242140984
full_grid,MAR 10%,galpi,so2,0.7795355326509539,2.2571461606544405
full_grid,MAR 10%,galpi,co,0.053274427394020336,0.10805220571334435
full_grid,MAR 10%,galpi,no2,3.221812387581644,5.414893890496968
full_grid,MAR 10%,galpi,o3,5.387941478975641,8.376829589947306
full_grid,MAR 10%,galpi,pm10,3.4840678762756876,5.816397079280776
full_grid,MAR 10%,galpi,pm25,2.7098973559071866,4.4517834037181965
full_grid,MAR 10%,galpi,so2,0.5912584207789247,1.814741007669897
full_grid,MAR 10%,galpi,co,0.06644838057690065,0.1392810465560978
full_grid,MAR 10%,galpi,no2,3.8225751839678543,6.5378165868983364
full_grid,MAR 10%,galpi,o3,5.378137202704824,8.513539733288207
full_grid,MAR 10%,galpi,pm10,3.986386615647144,6.805437503232571
full_grid,MAR 10%,galpi,pm25,3.0292475844258036,4.954525106497646
full_grid,MAR 10%,galpi,so2,0.6815809998967598,1.9652456955639497
full_grid,MAR 10%,galpi,co,0.05350631753130536,0.10888129310334656
full_grid,MAR 10%,galpi,no2,3.207088886072679,5.442760880823256
full_grid,MAR 10%,galpi,o3,5.4277233875777995,8.465754141315713
full_grid,MAR 10%,galpi,pm10,3.4955994873183984,5.910972521047189
full_grid,MAR 10%,galpi,pm25,2.6998653414321927,4.427371629472389
full_grid,MAR 10%,galpi,so2,0.5907729033229578,1.4230612660591
full_grid,MAR 10%,galpi,co,0.05319337060652953,0.10548318414962109
full_grid,MAR 10%,galpi,no2,3.2016979254943334,5.412170684351698
full_grid,MAR 10%,galpi,o3,5.359548637861029,8.336813962842518
full_grid,MAR 10%,galpi,pm10,3.444767831459943,5.721891242412529
full_grid,MAR 10%,galpi,pm25,2.675263903208878,4.3582791974663095
full_grid,MAR 10%,galpi,so2,0.5859847125044939,1.3756605067982475
full_grid,MAR 10%,galpi,co,0.07301310099523088,0.15498138914880058
full_grid,MAR 10%,galpi,no2,3.854092722945913,6.532002449707664
full_grid,MAR 10%,galpi,o3,5.481571330323018,8.653469869461105
full_grid,MAR 10%,galpi,pm10,3.724088137953531,6.356155576599187
full_grid,MAR 10%,galpi,pm25,2.959871418503275,5.01270612323657
full_grid,MAR 10%,galpi,so2,0.7051769793579903,1.8651702720453098
full_grid,MAR 10%,galpi,co,0.0703944497919699,0.14868691661260025
full_grid,MAR 10%,galpi,no2,3.775538011614825,6.460233554042976
full_grid,MAR 10%,galpi,o3,5.448338573339817,8.577288517218374
full_grid,MAR 10%,galpi,pm10,3.7192395430633622,6.259047316285237
full_grid,MAR 10%,galpi,pm25,2.9245443450711317,4.887308642324063
full_grid,MAR 10%,galpi,so2,0.7932637822440235,2.818745782569691
full_grid,MAR 10%,galpi,co,0.05216562353189887,0.1038018033933822
full_grid,MAR 10%,galpi,no2,3.207078225953764,5.483164101075381
full_grid,MAR 10%,galpi,o3,5.396292031840834,8.487073998729487
full_grid,MAR 10%,galpi,pm10,3.474978179745471,5.7314349491296905
full_grid,MAR 10%,galpi,pm25,2.662107722655554,4.173948309688919
full_grid,MAR 10%,galpi,so2,0.6040277065910066,3.0111277580337097
full_grid,MAR 10%,galpi,co,0.07087574874125127,0.1514237836647572
full_grid,MAR 10%,galpi,no2,3.7310336844438803,6.338987701647173
full_grid,MAR 10%,galpi,o3,5.4118322592255055,8.46638289805906
full_grid,MAR 10%,galpi,pm10,3.690712920778734,6.235287461304931
full_grid,MAR 10%,galpi,pm25,2.916058165543752,4.65752629815159
full_grid,MAR 10%,galpi,so2,0.788347176414103,2.2049197892680072
full_grid,MAR 10%,galpi,co,0.05267915815098151,0.10328201180613619
full_grid,MAR 10%,galpi,no2,3.2335958782097554,5.485950872096828
full_grid,MAR 10%,galpi,o3,5.407456172161151,8.377527196207863
full_grid,MAR 10%,galpi,pm10,3.493570675218943,5.8067230596542165
full_grid,MAR 10%,galpi,pm25,2.6919578907791393,4.334152595048229
full_grid,MAR 10%,galpi,so2,0.5832308881107408,1.303600311665154
full_grid,MAR 10%,galpi,co,0.06735528344819235,0.142546187490469
full_grid,MAR 10%,galpi,no2,3.805145422074567,6.445444785080118
full_grid,MAR 10%,galpi,o3,5.419644220503261,8.508469655774917
full_grid,MAR 10%,galpi,pm10,3.7527961982066005,6.380728895796482
full_grid,MAR 10%,galpi,pm25,3.2073685742651845,5.337389500850565
full_grid,MAR 10%,galpi,so2,0.6951220112786534,1.771345653493633
full_grid,MAR 10%,linear_interpolation,co,0.07239151514753994,0.15543150625101176
full_grid,MAR 10%,linear_interpolation,no2,3.824248306413008,6.5209384558404775
full_grid,MAR 10%,linear_interpolation,o3,5.438590415601808,8.548717005327466
full_grid,MAR 10%,linear_interpolation,pm10,3.659366957098335,6.186330785291579
full_grid,MAR 10%,linear_interpolation,pm25,2.8957801711191014,4.758061900679035
full_grid,MAR 10%,linear_interpolation,so2,0.7087266487842812,1.7911555140104132
full_grid,MAR 10%,linear_interpolation,co,0.05313017854505395,0.10829401888699326
full_grid,MAR 10%,linear_interpolation,no2,3.1792109879620583,5.397980581339435
full_grid,MAR 10%,linear_interpolation,o3,5.347480877041933,8.245534007199236
full_grid,MAR 10%,linear_interpolation,pm10,3.4608317394224657,5.83317884949725
full_grid,MAR 10%,linear_interpolation,pm25,2.6810330133679705,4.358095397866231
full_grid,MAR 10%,linear_interpolation,so2,0.5869026842410408,1.416400332991534
full_grid,MAR 10%,linear_interpolation,co,0.06777929763744082,0.1468124034912499
full_grid,MAR 10%,linear_interpolation,no2,3.792155291469235,6.467059682101286
full_grid,MAR 10%,linear_interpolation,o3,5.348185632458592,8.435496843241582
full_grid,MAR 10%,linear_interpolation,pm10,3.785867241360247,6.534237292458675
full_grid,MAR 10%,linear_interpolation,pm25,3.1931625009870874,5.167823467037746
full_grid,MAR 10%,linear_interpolation,so2,0.7007517856796742,2.2955116185127107
full_grid,MAR 10%,linear_interpolation,co,0.07007759864639923,0.14856234232104304
full_grid,MAR 10%,linear_interpolation,no2,3.745934745206477,6.391146760269511
full_grid,MAR 10%,linear_interpolation,o3,5.379165235457285,8.361721905403332
full_grid,MAR 10%,linear_interpolation,pm10,3.6875498445741224,6.172789635110755
full_grid,MAR 10%,linear_interpolation,pm25,2.9088487141974255,4.850877766917219
full_grid,MAR 10%,linear_interpolation,so2,0.7904353557630002,2.8180231101361395
full_grid,MAR 10%,linear_interpolation,co,0.07297014180381371,0.15466891552705522
full_grid,MAR 10%,linear_interpolation,no2,3.8315675951881687,6.533884430032435
full_grid,MAR 10%,linear_interpolation,o3,5.4418571947851735,8.505543643887624
full_grid,MAR 10%,linear_interpolation,pm10,3.6762114677102304,6.082827082966973
full_grid,MAR 10%,linear_interpolation,pm25,2.8925321059672044,4.619640440496437
full_grid,MAR 10%,linear_interpolation,so2,0.7096312266994523,2.600910952560704
full_grid,MAR 10%,linear_interpolation,co,0.05257025800638147,0.10564817716706765
full_grid,MAR 10%,linear_interpolation,no2,3.170929775645462,5.378854001636915
full_grid,MAR 10%,linear_interpolation,o3,5.263558123123263,8.035571944681065
full_grid,MAR 10%,linear_interpolation,pm10,3.448221475097073,5.822565248108507
full_grid,MAR 10%,linear_interpolation,pm25,2.647540414098916,4.149579534123635
full_grid,MAR 10%,linear_interpolation,so2,0.5768613557078706,1.4669830868789673
full_grid,MAR 10%,linear_interpolation,co,0.0518917386047577,0.10353278980277397
full_grid,MAR 10%,linear_interpolation,no2,3.183294257082556,5.43406404621409
full_grid,MAR 10%,linear_interpolation,o3,5.312416387707022,8.179621494453777
full_grid,MAR 10%,linear_interpolation,pm10,3.449077480430708,5.671466075502345
full_grid,MAR 10%,linear_interpolation,pm25,2.650217688098744,4.152627393359975
full_grid,MAR 10%,linear_interpolation,so2,0.6005105087403647,3.007932054882295
full_grid,MAR 10%,linear_interpolation,co,0.07377034162332055,0.15646365205659538
full_grid,MAR 10%,linear_interpolation,no2,3.8532331089282628,6.6077424862442795
full_grid,MAR 10%,linear_interpolation,o3,5.473311862132916,8.66239755283565
full_grid,MAR 10%,linear_interpolation,pm10,3.6819051091882904,6.226392927858858
full_grid,MAR 10%,linear_interpolation,pm25,2.92134830125346,4.724899217342047
full_grid,MAR 10%,linear_interpolation,so2,0.704059004980387,1.7591065877961904
full_grid,MAR 10%,linear_interpolation,co,0.07031021669200863,0.1519770167520583
full_grid,MAR 10%,linear_interpolation,no2,3.7465346459509496,6.415316919515427
full_grid,MAR 10%,linear_interpolation,o3,5.356622667399795,8.360231121315858
full_grid,MAR 10%,linear_interpolation,pm10,3.6354750101123394,6.133982212140084
full_grid,MAR 10%,linear_interpolation,pm25,2.9024517079235888,4.785435960389258
full_grid,MAR 10%,linear_interpolation,so2,0.7743520968998326,2.250752218007817
full_grid,MAR 10%,linear_interpolation,co,0.06609299720327878,0.13891082267181748
full_grid,MAR 10%,linear_interpolation,no2,3.803181709293909,6.490071710978668
full_grid,MAR 10%,linear_interpolation,o3,5.32346467089217,8.34621734855207
full_grid,MAR 10%,linear_interpolation,pm10,3.9538948348390983,6.727491934756531
full_grid,MAR 10%,linear_interpolation,pm25,3.0115515560227744,4.914570052711271
full_grid,MAR 10%,linear_interpolation,so2,0.6785737174035509,1.9641033665101069
full_grid,MAR 10%,linear_interpolation,co,0.0695555941589376,0.14887558447084978
full_grid,MAR 10%,linear_interpolation,no2,3.707105244516783,6.346282142060567
full_grid,MAR 10%,linear_interpolation,o3,5.355333537210611,8.3508491043326
full_grid,MAR 10%,linear_interpolation,pm10,3.6589212160806635,6.140845203270666
full_grid,MAR 10%,linear_interpolation,pm25,2.882955939715029,4.565964179556842
full_grid,MAR 10%,linear_interpolation,so2,0.793687247544969,2.4399617195355585
full_grid,MAR 10%,linear_interpolation,co,0.07051662344040177,0.1509015961655492
full_grid,MAR 10%,linear_interpolation,no2,3.696120388913611,6.260278054738925
full_grid,MAR 10%,linear_interpolation,o3,5.338504327641559,8.252284753874445
full_grid,MAR 10%,linear_interpolation,pm10,3.6472204024428736,6.0862096701845285
full_grid,MAR 10%,linear_interpolation,pm25,2.8956064033193587,4.6085715902069335
full_grid,MAR 10%,linear_interpolation,so2,0.7842208544745817,2.1961979272283907
full_grid,MAR 10%,linear_interpolation,co,0.07060328792556039,0.14858967130524905
full_grid,MAR 10%,linear_interpolation,no2,4.3227143449143,7.36791998169686
full_grid,MAR 10%,linear_interpolation,o3,5.585566337241384,8.923949774660153
full_grid,MAR 10%,linear_interpolation,pm10,3.71475092871999,6.08132109334952
full_grid,MAR 10%,linear_interpolation,pm25,2.972566338558332,4.649473114477381
full_grid,MAR 10%,linear_interpolation,so2,0.6967871964262097,2.5836236890211026
full_grid,MAR 10%,linear_interpolation,co,0.05234660756207738,0.10280461487342608
full_grid,MAR 10%,linear_interpolation,no2,3.2098238195429603,5.428423699314852
full_grid,MAR 10%,linear_interpolation,o3,5.338842628249628,8.16584046136597
full_grid,MAR 10%,linear_interpolation,pm10,3.466066869860778,5.735979429294726
full_grid,MAR 10%,linear_interpolation,pm25,2.683229583203687,4.318382242805239
full_grid,MAR 10%,linear_interpolation,so2,0.5806057263052131,1.3001323073245332
full_grid,MAR 10%,linear_interpolation,co,0.07265996069593912,0.15448585549368152
full_grid,MAR 10%,linear_interpolation,no2,3.8238359466282814,6.4764129937251145
full_grid,MAR 10%,linear_interpolation,o3,5.423801695830492,8.49962778265998
full_grid,MAR 10%,linear_interpolation,pm10,3.6899146579978637,6.263400479568818
full_grid,MAR 10%,linear_interpolation,pm25,2.9491937960613637,4.96704146174464
full_grid,MAR 10%,linear_interpolation,so2,0.7010404864029962,1.8604123400968462
full_grid,MAR 10%,linear_interpolation,co,0.07362996002201562,0.1592002078695703
full_grid,MAR 10%,linear_interpolation,no2,3.8335758930342294,6.532759674046928
full_grid,MAR 10%,linear_interpolation,o3,5.421990687882293,8.524384976539084
full_grid,MAR 10%,linear_interpolation,pm10,3.694020347125349,6.083936398447459
full_grid,MAR 10%,linear_interpolation,pm25,2.9130997037559774,4.7033786783286935
full_grid,MAR 10%,linear_interpolation,so2,0.7103317776913045,2.044302867460958
full_grid,MAR 10%,linear_interpolation,co,0.052906669672399355,0.10508546160190431
full_grid,MAR 10%,linear_interpolation,no2,3.1784011435821418,5.360318138989483
full_grid,MAR 10%,linear_interpolation,o3,5.3009870263742735,8.163514030190525
full_grid,MAR 10%,linear_interpolation,pm10,3.4188043147348304,5.657787833813085
full_grid,MAR 10%,linear_interpolation,pm25,2.662599183864719,4.329470227810101
full_grid,MAR 10%,linear_interpolation,so2,0.5833080214059474,1.367238672525591
full_grid,MAR 10%,linear_interpolation,co,0.07086099538010712,0.15577966511540317
full_grid,MAR 10%,linear_interpolation,no2,3.7017326375452173,6.311013862485003
full_grid,MAR 10%,linear_interpolation,o3,5.361815530204799,8.3189909147739
full_grid,MAR 10%,linear_interpolation,pm10,3.646319728923754,5.917240439052759
full_grid,MAR 10%,linear_interpolation,pm25,2.88388538314335,4.626163027410601
full_grid,MAR 10%,linear_interpolation,so2,0.7953019765710438,2.159374398372024
full_grid,MAR 10%,linear_interpolation,co,0.05296252243131088,0.10744037519418088
full_grid,MAR 10%,linear_interpolation,no2,3.200397611724884,5.374945192309246
full_grid,MAR 10%,linear_interpolation,o3,5.315684113367621,8.16720393472349
full_grid,MAR 10%,linear_interpolation,pm10,3.4579247310481267,5.740124343068942
full_grid,MAR 10%,linear_interpolation,pm25,2.6915410594421485,4.401525988775774
full_grid,MAR 10%,linear_interpolation,so2,0.58760381174615,1.804881167566683
full_grid,MAR 10%,linear_interpolation,co,0.06710336276276276,0.1423736589827436
full_grid,MAR 10%,linear_interpolation,no2,3.7809622340807914,6.404911807406018
full_grid,MAR 10%,linear_interpolation,o3,5.359457090474779,8.351102189634894
full_grid,MAR 10%,linear_interpolation,pm10,3.719038891891233,6.305374305603039
full_grid,MAR 10%,linear_interpolation,pm25,3.1925538490401113,5.3111296474219705
full_grid,MAR 10%,linear_interpolation,so2,0.6923953969842023,1.7653688709454411
full_grid,MAR 10%,nearest_interpolation,co,0.09208911112984823,0.19906615288315188
full_grid,MAR 10%,nearest_interpolation,no2,5.4725509725758865,9.207799140725642
